DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF
2020-02-15,1 AVE,40.730901,-73.981719,9624,13078
2020-02-15,103 ST,40.790582,-73.947473,5664,5666
2020-02-15,103 ST,40.796105,-73.961399,2332,1539
2020-02-15,103 ST,40.799354,-73.968329,6351,3044
2020-02-15,103 ST-CORONA,40.749858,-73.862672,12904,8611
2020-02-15,104 ST,40.695184,-73.844326,1265,595
2020-02-15,110 ST,40.795066,-73.944297,11042,10362
2020-02-15,110 ST-CATHEDRL,40.804032,-73.966742,12622,6484
2020-02-15,110 ST-CPN,40.799110,-73.951807,4818,4635
2020-02-15,111 ST,40.697405,-73.836354,1053,579
2020-02-15,111 ST,40.751760,-73.855183,26148,862
2020-02-15,116 ST,40.798574,-73.941593,14890,9432
2020-02-15,116 ST,40.802098,-73.949625,11578,5940
2020-02-15,116 ST,40.805072,-73.954833,7038,5378
2020-02-15,116 ST-COLUMBIA,40.808190,-73.964124,6042,2950
2020-02-15,121 ST,40.700536,-73.828382,1159,816
2020-02-15,125 ST,40.804406,-73.937452,10875,11800
2020-02-15,125 ST,40.808076,-73.945906,13448,6976
2020-02-15,125 ST,40.811056,-73.952386,33476,33310
2020-02-15,125 ST,40.815596,-73.958395,3884,3941
2020-02-15,135 ST,40.814459,-73.940992,15462,5436
2020-02-15,135 ST,40.817902,-73.947644,7200,4881
2020-02-15,137 ST-CITY COL,40.821994,-73.953674,23306,22648
2020-02-15,138 ST-3 AVE,40.810512,-73.926165,2502,1743
2020-02-15,138 ST-GR CONC,40.813208,-73.929877,845,767
2020-02-15,14 ST,40.738007,-73.998381,25386,16986
2020-02-15,14 ST,40.740388,-74.002104,19175,19497
2020-02-15,14 ST-6 AVE,40.737348,-73.996900,42824,61952
2020-02-15,14 ST-UNION SQ,40.734836,-73.990688,269514,331032
2020-02-15,145 ST,40.820402,-73.936315,1873,174
2020-02-15,145 ST,40.824787,-73.944232,30542,27514
2020-02-15,145 ST,40.826426,-73.950412,96,148
2020-02-15,148 ST-LENOX,40.823877,-73.936443,2115,2129
2020-02-15,149 ST-3 AVE,40.816132,-73.917754,21348,9154
2020-02-15,149 ST-GR CONC,40.818429,-73.926927,11026,7128
2020-02-15,15 ST-PROSPECT,40.660376,-73.979509,6764,4324
2020-02-15,155 ST,40.829934,-73.938632,1870,1191
2020-02-15,155 ST,40.830551,-73.941486,2231,1524
2020-02-15,157 ST,40.833879,-73.944726,38,48
2020-02-15,161 ST-YANKEE,40.827888,-73.925736,59388,33960
2020-02-15,163 ST-AMSTERDM,40.835957,-73.939898,3288,2736
2020-02-15,167 ST,40.833773,-73.918430,8522,3016
2020-02-15,167 ST,40.835535,-73.921380,4739,5046
2020-02-15,168 ST-BROADWAY,40.840778,-73.940091,35487,18192
2020-02-15,169 ST,40.710459,-73.793600,8276,6754
2020-02-15,170 ST,40.839301,-73.913355,6866,3996
2020-02-15,170 ST,40.840048,-73.917775,4634,3443
2020-02-15,174 ST,40.837382,-73.887659,5466,6156
2020-02-15,174-175 ST,40.845892,-73.910136,5410,3112
2020-02-15,175 ST,40.847369,-73.939683,15538,9236
2020-02-15,176 ST,40.848635,-73.912497,2978,1967
2020-02-15,18 AVE,40.607958,-74.001782,3440,789
2020-02-15,18 AVE,40.620728,-73.990388,2164,1745
2020-02-15,18 AVE,40.629881,-73.977149,3342,2386
2020-02-15,18 ST,40.741096,-73.997877,7892,5882
2020-02-15,181 ST,40.849495,-73.933632,0,63
2020-02-15,181 ST,40.851686,-73.937967,14646,11496
2020-02-15,182-183 ST,40.856085,-73.900695,1953,1021
2020-02-15,183 ST,40.858389,-73.903828,3168,1971
2020-02-15,190 ST,40.859022,-73.934190,1908,396
2020-02-15,191 ST,40.855176,-73.929384,0,0
2020-02-15,2 AVE,40.723291,-73.989873,23972,27612
2020-02-15,20 AVE,40.604798,-73.998456,2889,819
2020-02-15,20 AVE,40.617373,-73.985088,1869,1369
2020-02-15,207 ST,40.864653,-73.918719,1004,166
2020-02-15,21 ST,40.754100,-73.942580,6437,5806
2020-02-15,215 ST,40.869359,-73.915329,536,1080
2020-02-15,219 ST,40.883767,-73.862736,1616,883
2020-02-15,22 AVE-BAY PKY,40.620907,-73.975453,526,169
2020-02-15,225 ST,40.887887,-73.860505,1360,860
2020-02-15,23 ST,40.740088,-73.986429,39796,36540
2020-02-15,23 ST,40.744071,-73.995624,12892,13376
2020-02-15,23 ST,40.745924,-73.998005,28836,22854
2020-02-15,23 ST-5 AVE,40.741006,-73.989315,12210,7384
2020-02-15,23 ST-6 AVE,40.742868,-73.992770,7513,7025
2020-02-15,23 ST-6 AVE,40.742981,-73.992727,5960,7054
2020-02-15,231 ST,40.878867,-73.904858,2463,372
2020-02-15,233 ST,40.893386,-73.857265,2376,814
2020-02-15,238 ST,40.884821,-73.900759,1216,144
2020-02-15,242 ST,40.889185,-73.898549,2149,782
2020-02-15,25 AVE,40.597873,-73.986955,2330,540
2020-02-15,25 ST,40.660430,-73.997944,476,1126
2020-02-15,25 ST,40.660481,-73.998059,1588,611
2020-02-15,28 ST,40.743095,-73.984251,22302,25209
2020-02-15,28 ST,40.747224,-73.993360,10692,9424
2020-02-15,28 ST-BROADWAY,40.745574,-73.988682,7920,8178
2020-02-15,3 AVE,40.733243,-73.987169,3992,3992
2020-02-15,33 ST,40.746119,-73.981826,38632,34848
2020-02-15,33 ST/RAWSON ST,40.744558,-73.930993,5040,4896
2020-02-15,34 ST-HERALD SQ,40.749533,-73.987899,145960,168617
2020-02-15,34 ST-HUDSON YD,40.755882,-74.001910,10816,12767
2020-02-15,34 ST-PENN STA,40.750264,-73.992984,45862,41446
2020-02-15,34 ST-PENN STA,40.750329,-73.991096,45552,70972
2020-02-15,34 ST-PENN STA,40.752247,-73.993456,143382,146698
2020-02-15,36 ST,40.655150,-74.003477,6936,4702
2020-02-15,36 ST,40.752020,-73.928740,3940,3092
2020-02-15,4 AVE,40.670320,-73.988757,6759,6339
2020-02-15,40 ST-LOWERY ST,40.743778,-73.923998,5274,4249
2020-02-15,42 ST-BRYANT PK,40.754198,-73.984573,46392,63993
2020-02-15,42 ST-GRD CNTRL,40.751849,-73.976945,109510,113570
2020-02-15,42 ST-PA BUS TE,40.757303,-73.989787,111469,117293
2020-02-15,42 ST-TIMES SQ,40.755905,-73.986504,227305,256569
2020-02-15,45 ST,40.648866,-74.010086,4508,2535
2020-02-15,46 ST,40.756312,-73.913333,12231,9606
2020-02-15,46 ST-BLISS ST,40.743079,-73.918419,15214,11784
2020-02-15,47-50 ST-ROCK,40.758652,-73.981311,60945,72441
2020-02-15,49 ST-7 AVE,40.760139,-73.984112,18832,23948
2020-02-15,5 AVE-53 ST,40.760179,-73.975196,0,110
2020-02-15,5 AVE-59 ST,40.764909,-73.973372,14026,12598
2020-02-15,5 AVE-BRYANT PK,40.753824,-73.981966,10488,10638
2020-02-15,50 ST,40.636232,-73.994765,1168,1108
2020-02-15,50 ST,40.761675,-73.983908,25626,26270
2020-02-15,50 ST,40.762439,-73.985989,21702,16952
2020-02-15,51 ST,40.757108,-73.971870,26595,31074
2020-02-15,52 ST-LINCOLN,40.744103,-73.912497,3514,3094
2020-02-15,53 ST,40.644959,-74.014034,5102,5119
2020-02-15,55 ST,40.631412,-73.995473,587,265
2020-02-15,57 ST,40.763625,-73.977449,10467,13433
2020-02-15,57 ST-7 AVE,40.764755,-73.980646,35224,26382
2020-02-15,59 ST,40.641426,-74.017972,11576,6446
2020-02-15,59 ST,40.762796,-73.967686,47166,45944
2020-02-15,59 ST-COLUMBUS,40.768110,-73.981891,106344,100023
2020-02-15,6 AVE,40.737348,-73.996900,10706,15488
2020-02-15,61 ST/WOODSIDE,40.745623,-73.902969,8358,7600
2020-02-15,63 DR-REGO PARK,40.729869,-73.861610,14340,6524
2020-02-15,65 ST,40.749663,-73.898485,1893,1588
2020-02-15,66 ST-LINCOLN,40.773424,-73.982234,28869,33579
2020-02-15,67 AVE,40.726462,-73.852630,7154,3744
2020-02-15,68ST-HUNTER COL,40.768143,-73.964016,6430,6207
2020-02-15,69 ST-FISK AVE,40.746325,-73.896403,3039,3144
2020-02-15,7 AV-PARK SLOPE,40.666276,-73.980324,5193,2716
2020-02-15,7 AVE,40.677172,-73.972514,3997,3688
2020-02-15,7 AVE-53 ST,40.762877,-73.981590,10692,11048
2020-02-15,71 ST,40.619588,-73.998842,3028,1020
2020-02-15,72 ST,40.775545,-73.976398,4221,4334
2020-02-15,72 ST,40.778575,-73.981912,37330,41212
2020-02-15,72 ST-2 AVE,40.784318,-73.947152,12403,10802
2020-02-15,74 ST-BROADWAY,40.746655,-73.891361,31890,23915
2020-02-15,75 AVE,40.718477,-73.837223,1381,427
2020-02-15,77 ST,40.629702,-74.025514,2737,1132
2020-02-15,77 ST,40.773636,-73.959875,18658,21514
2020-02-15,79 ST,40.613513,-74.000645,3362,928
2020-02-15,79 ST,40.783872,-73.979938,15904,8328
2020-02-15,8 AVE,40.635011,-74.011717,7397,7479
2020-02-15,8 AVE,40.740388,-74.002104,19175,19497
2020-02-15,8 ST-B'WAY NYU,40.730348,-73.992705,15492,7718
2020-02-15,81 ST-MUSEUM,40.781435,-73.972149,16358,14294
2020-02-15,82 ST-JACKSON H,40.747647,-73.883786,10531,12279
2020-02-15,86 ST,40.592676,-73.978243,1414,1402
2020-02-15,86 ST,40.622715,-74.028368,11544,9092
2020-02-15,86 ST,40.779485,-73.955541,42320,45150
2020-02-15,86 ST,40.785822,-73.968952,9618,9734
2020-02-15,86 ST,40.788844,-73.975990,25131,28473
2020-02-15,86 ST-2 AVE,40.777891,-73.951787,14724,10516
2020-02-15,9 AVE,40.646343,-73.994551,3101,2776
2020-02-15,9 ST,40.670320,-73.988757,6759,6339
2020-02-15,90 ST-ELMHURST,40.748541,-73.876791,10847,4459
2020-02-15,96 ST,40.785822,-73.950970,5778,2252
2020-02-15,96 ST,40.791654,-73.964682,7950,7788
2020-02-15,96 ST,40.793880,-73.972363,33776,31846
2020-02-15,96 ST-2 AVE,40.768799,-73.958424,9644,6931
2020-02-15,ALABAMA AVE,40.677107,-73.898871,1127,1311
2020-02-15,ALLERTON AVE,40.865481,-73.867393,2728,1292
2020-02-15,AQUEDUCT TRACK,40.668221,-73.834026,1267,98
2020-02-15,AQUEDUCT-N CNDT,40.668234,-73.834058,297,1117
2020-02-15,ASTOR PLACE,40.730056,-73.991042,17436,25878
2020-02-15,ATLANTIC AVE,40.675496,-73.902819,370,176
2020-02-15,ATLANTIC AVE,40.684063,-73.977417,61224,71223
2020-02-15,AVE H,40.629164,-73.961678,1333,1084
2020-02-15,AVE I,40.625305,-73.975732,431,215
2020-02-15,AVE J,40.625028,-73.960819,2520,1220
2020-02-15,AVE M,40.617568,-73.959360,2024,775
2020-02-15,AVE N,40.615174,-73.974166,2452,652
2020-02-15,AVE P,40.609147,-73.972986,1206,396
2020-02-15,AVE U,40.596065,-73.973329,841,263
2020-02-15,AVE U,40.597482,-73.979359,2192,1560
2020-02-15,AVE U,40.599307,-73.955916,3542,1178
2020-02-15,AVE X,40.589547,-73.974295,1255,686
2020-02-15,BAY 50 ST,40.588879,-73.983629,1271,147
2020-02-15,BAY PARKWAY,40.601898,-73.993821,4001,3450
2020-02-15,BAY PKY-22 AVE,40.612006,-73.982009,6360,4160
2020-02-15,BAY RIDGE AVE,40.634945,-74.023411,4376,2669
2020-02-15,BAY RIDGE-95 ST,40.616624,-74.030964,5298,3320
2020-02-15,BAYCHESTER AVE,40.878656,-73.838596,1340,258
2020-02-15,BEACH 105 ST,40.583542,-73.826430,68,100
2020-02-15,BEACH 25 ST,40.600138,-73.761520,49,29
2020-02-15,BEACH 36 ST,40.595381,-73.768194,22,44
2020-02-15,BEACH 44 ST,40.593214,-73.776433,15,18
2020-02-15,BEACH 60 ST,40.592334,-73.788493,34,40
2020-02-15,BEACH 67 ST,40.590867,-73.797011,40,32
2020-02-15,BEACH 90 ST,40.588032,-73.813684,3427,1803
2020-02-15,BEACH 98 ST,40.585514,-73.820143,199,211
2020-02-15,BEDFORD AVE,40.717241,-73.956614,11885,7937
2020-02-15,BEDFORD PARK BL,40.873026,-73.886919,6768,4120
2020-02-15,BEDFORD PARK BL,40.873399,-73.890084,2382,2182
2020-02-15,BEDFORD/NOSTRAN,40.689636,-73.953459,10212,6028
2020-02-15,BEEBE-39 AVE,40.753076,-73.932710,1770,1841
2020-02-15,BERGEN ST,40.680801,-73.975132,4894,4954
2020-02-15,BERGEN ST,40.686154,-73.990881,16047,17997
2020-02-15,BEVERLEY ROAD,40.643982,-73.964510,1765,1615
2020-02-15,BEVERLY ROAD,40.645089,-73.948975,2118,521
2020-02-15,BLEECKER ST,40.725665,-73.995645,9421,4463
2020-02-15,BOROUGH HALL/CT,40.692404,-73.990151,37884,33128
2020-02-15,BOTANIC GARDEN,40.670499,-73.958759,461,855
2020-02-15,BOWERY,40.720315,-73.994014,3125,3765
2020-02-15,BOWLING GREEN,40.704782,-74.014099,11647,10500
2020-02-15,BOYD-88 ST,40.679857,-73.851492,1110,490
2020-02-15,BRIGHTON BEACH,40.577961,-73.961806,13604,8158
2020-02-15,BROAD CHANNEL,40.608693,-73.816068,102,19
2020-02-15,BROAD ST,40.706539,-74.011052,6807,3501
2020-02-15,BROADWAY,40.706100,-73.950348,3586,3189
2020-02-15,BROADWAY-31 ST,40.761959,-73.925382,6499,5533
2020-02-15,BROADWAY-ENY,40.678848,-73.904139,7566,7172
2020-02-15,BROADWAY/LAFAY,40.725297,-73.996204,26934,46258
2020-02-15,BRONX PARK EAST,40.848797,-73.868465,1162,509
2020-02-15,BROOK AVE,40.808044,-73.919234,5998,5996
2020-02-15,BROOKLYN BRIDGE,40.713159,-74.003917,17818,20088
2020-02-15,BUHRE AVE,40.846817,-73.832545,1499,1558
2020-02-15,BURKE AVE,40.871387,-73.867135,1581,778
2020-02-15,BURNSIDE AVE,40.853390,-73.907733,5128,3002
2020-02-15,BUSHWICK AVE,40.682558,-73.905501,1,1
2020-02-15,CANAL ST,40.718233,-74.000323,3974,2106
2020-02-15,CANAL ST,40.718697,-74.000977,40992,38450
2020-02-15,CANAL ST,40.720852,-74.005237,15050,15762
2020-02-15,CANAL ST,40.722819,-74.006267,3430,4876
2020-02-15,CARROLL ST,40.680231,-73.994980,10860,6172
2020-02-15,CASTLE HILL AVE,40.834255,-73.851222,3282,3591
2020-02-15,CATHEDRL-110 ST,40.800637,-73.958201,7746,3624
2020-02-15,CENTRAL AVE,40.697673,-73.927131,4158,3549
2020-02-15,CHAMBERS ST,40.713159,-74.003917,17818,20088
2020-02-15,CHAMBERS ST,40.714330,-74.008563,28378,23168
2020-02-15,CHAMBERS ST,40.715436,-74.009335,6211,7425
2020-02-15,CHAUNCEY ST,40.682867,-73.910480,2787,1223
2020-02-15,CHRISTOPHER ST,40.733405,-74.002898,14164,14776
2020-02-15,CHURCH AVE,40.644039,-73.979541,10788,6480
2020-02-15,CHURCH AVE,40.650494,-73.962836,15150,14536
2020-02-15,CHURCH AVE,40.650843,-73.949575,4680,1483
2020-02-15,CLARK ST,40.697356,-73.992888,3282,2369
2020-02-15,CLASSON AVE,40.688855,-73.960025,3526,3291
2020-02-15,CLEVELAND ST,40.679938,-73.884687,1472,1565
2020-02-15,CLINTON-WASH AV,40.683263,-73.965838,7080,5836
2020-02-15,CLINTON-WASH AV,40.688123,-73.966742,2934,1534
2020-02-15,CORTELYOU ROAD,40.640905,-73.963866,3430,882
2020-02-15,CORTLANDT ST,40.710454,-74.011324,25036,22160
2020-02-15,CORTLANDT ST,40.710662,-74.011052,29424,17344
2020-02-15,COURT SQ,40.747029,-73.945370,3804,4108
2020-02-15,COURT SQ,40.747257,-73.945112,8074,5708
2020-02-15,COURT SQ-23 ST,40.747257,-73.945112,4037,2854
2020-02-15,CRESCENT ST,40.683209,-73.873765,2381,2540
2020-02-15,CROWN HTS-UTICA,40.669279,-73.932967,22980,16778
2020-02-15,CYPRESS AVE,40.805737,-73.914471,2890,2434
2020-02-15,CYPRESS HILLS,40.689945,-73.872564,704,422
2020-02-15,DEKALB AVE,40.690612,-73.981848,9446,3430
2020-02-15,DEKALB AVE,40.703839,-73.918440,0,11
2020-02-15,DELANCEY ST,40.718380,-73.987813,33760,30768
2020-02-15,DITMARS BL-31 S,40.774984,-73.912067,8456,6914
2020-02-15,DITMAS AVE,40.636150,-73.978179,3018,1524
2020-02-15,DYCKMAN ST,40.860523,-73.925575,16,494
2020-02-15,DYCKMAN-200 ST,40.865286,-73.926980,7035,200
2020-02-15,DYRE AVE,40.888244,-73.830850,1428,1603
2020-02-15,E 143 ST,40.808742,-73.907690,758,1062
2020-02-15,E 149 ST,40.812104,-73.904085,4916,4674
2020-02-15,E 177 ST-PARKCH,40.833246,-73.860805,6673,6496
2020-02-15,E 180 ST,40.841882,-73.873551,3457,2772
2020-02-15,E TREMONT AVE,40.840097,-73.879774,6700,5156
2020-02-15,EAST 105 ST,40.650625,-73.899558,1177,1172
2020-02-15,EAST BROADWAY,40.713647,-73.990152,15886,9920
2020-02-15,EASTERN PKWY,40.672013,-73.964360,3002,3312
2020-02-15,ELDER AVE,40.828894,-73.879559,3471,3536
2020-02-15,ELDERTS LANE,40.691320,-73.867135,1770,1124
2020-02-15,ELMHURST AVE,40.742445,-73.882005,5335,1831
2020-02-15,ESSEX ST,40.718380,-73.987813,16880,15384
2020-02-15,EUCLID AVE,40.675382,-73.872070,5574,1942
2020-02-15,FAR ROCKAWAY,40.603983,-73.755383,106,131
2020-02-15,FLATBUSH AVE,40.632836,-73.947642,23385,15222
2020-02-15,FLUSHING AVE,40.700244,-73.941658,6342,3779
2020-02-15,FLUSHING AVE,40.700374,-73.950284,1806,2122
2020-02-15,FORDHAM ROAD,40.862803,-73.901034,13712,7694
2020-02-15,FORDHAM ROAD,40.862941,-73.901199,5935,1306
2020-02-15,FOREST AVE,40.704424,-73.903077,2797,1782
2020-02-15,FOREST HILLS-71,40.721681,-73.844390,32166,16647
2020-02-15,FOREST PARKWAY,40.692304,-73.860151,1992,926
2020-02-15,FRANKLIN AVE,40.670711,-73.958051,7634,3367
2020-02-15,FRANKLIN AVE,40.681159,-73.956056,7348,7256
2020-02-15,FRANKLIN ST,40.719323,-74.006953,3518,2690
2020-02-15,FREEMAN ST,40.829966,-73.891876,4540,4406
2020-02-15,FRESH POND ROAD,40.706181,-73.895910,3189,2828
2020-02-15,FT HAMILTON PKY,40.631428,-74.005387,6326,3192
2020-02-15,FT HAMILTON PKY,40.640872,-73.994229,1587,936
2020-02-15,FT HAMILTON PKY,40.650722,-73.975818,5426,1716
2020-02-15,FULTON ST,40.687130,-73.975346,3808,3809
2020-02-15,FULTON ST,40.709938,-74.007983,96938,87601
2020-02-15,GATES AVE,40.689652,-73.922281,4054,1572
2020-02-15,GRAHAM AVE,40.714590,-73.944104,10,98
2020-02-15,GRAND ARMY PLAZ,40.675219,-73.971012,3961,1732
2020-02-15,GRAND AV-NEWTON,40.736998,-73.877242,8459,5543
2020-02-15,GRAND ST,40.711874,-73.940670,4,4
2020-02-15,GRAND ST,40.718542,-73.994164,14639,11795
2020-02-15,GRAND-30 AVE,40.766843,-73.921423,7648,5566
2020-02-15,GRANT AVE,40.677107,-73.865376,2746,2548
2020-02-15,GREENPOINT AVE,40.731324,-73.954425,11432,9792
2020-02-15,GREENWOOD-111,40.684364,-73.832181,1714,642
2020-02-15,GUN HILL ROAD,40.877796,-73.866341,1016,985
2020-02-15,GUN HILL ROAD,40.877796,-73.866255,3719,4206
2020-02-15,HALSEY ST,40.686170,-73.916337,4322,1658
2020-02-15,HALSEY ST,40.695607,-73.904021,4,70
2020-02-15,HEWES ST,40.706994,-73.953481,2639,1984
2020-02-15,HIGH ST,40.699316,-73.990474,7926,11080
2020-02-15,HOUSTON ST,40.728202,-74.005344,14784,16028
2020-02-15,HOWARD BCH-JFK,40.660476,-73.830301,3118,266
2020-02-15,HOYT ST,40.690545,-73.985065,1517,3033
2020-02-15,HOYT ST,40.690547,-73.985066,3023,1644
2020-02-15,HOYT ST-ASTORIA,40.770426,-73.917614,4238,3511
2020-02-15,HOYT/SCHERMER,40.688465,-73.985474,7310,7035
2020-02-15,HUDSON-80 ST,40.679369,-73.858960,3662,1936
2020-02-15,HUNTERS PT AVE,40.742380,-73.948889,1102,1005
2020-02-15,HUNTS POINT AVE,40.820889,-73.890567,3766,3102
2020-02-15,INTERVALE-163,40.822172,-73.896747,1524,1627
2020-02-15,INWOOD-207 ST,40.868045,-73.919921,17986,8448
2020-02-15,JACKSON AVE,40.816505,-73.907797,2501,453
2020-02-15,JAMAICA CENTER,40.702131,-73.801110,27314,23602
2020-02-15,JAMAICA-179 ST,40.712622,-73.783815,15780,7106
2020-02-15,JAMAICA-VAN WYC,40.702566,-73.816859,1734,1738
2020-02-15,JAY ST-METROTEC,40.692182,-73.985935,2938,2548
2020-02-15,JAY ST-METROTEC,40.692338,-73.987342,27794,21334
2020-02-15,JEFFERSON ST,40.706636,-73.922925,0,27
2020-02-15,JFK HOWARD BCH,40.660476,-73.830301,4328,3496
2020-02-15,JFK JAMAICA CT1,40.643942,-73.782356,5295,5539
2020-02-15,JUNCTION BLVD,40.749143,-73.869452,13284,9591
2020-02-15,JUNIUS ST,40.663419,-73.902454,1086,1503
2020-02-15,KINGS HIGHWAY,40.603234,-73.972342,3232,2802
2020-02-15,KINGS HIGHWAY,40.603967,-73.980668,2691,2358
2020-02-15,KINGS HIGHWAY,40.608691,-73.957772,22866,18189
2020-02-15,KINGSBRIDGE RD,40.866974,-73.893485,8184,7248
2020-02-15,KINGSBRIDGE RD,40.867899,-73.897326,4667,2389
2020-02-15,KINGSTON AVE,40.669409,-73.942173,2275,1944
2020-02-15,KINGSTON-THROOP,40.679921,-73.940858,7864,7526
2020-02-15,KNICKERBOCKER,40.698666,-73.919685,5206,4303
2020-02-15,KOSCIUSZKO ST,40.693329,-73.928826,3145,1227
2020-02-15,LAFAYETTE AVE,40.686170,-73.973908,2197,1550
2020-02-15,LEFFERTS BLVD,40.685975,-73.824713,2904,2588
2020-02-15,LEXINGTON AVE,40.762796,-73.967686,23583,22972
2020-02-15,LEXINGTON AVE,40.764763,-73.966291,10232,13434
2020-02-15,LEXINGTON-53 ST,40.757530,-73.969102,8960,5404
2020-02-15,LIBERTY AVE,40.674552,-73.896554,1164,740
2020-02-15,LIVONIA AVE,40.663801,-73.900444,1106,661
2020-02-15,LONGWOOD AVE,40.816083,-73.896060,1208,1590
2020-02-15,LORIMER ST,40.703855,-73.947387,4246,2796
2020-02-15,LORIMER ST,40.713875,-73.951592,14999,9148
2020-02-15,MAIN ST,40.759578,-73.830056,154,240
2020-02-15,MARBLE HILL-225,40.874551,-73.909879,1118,403
2020-02-15,MARCY AVE,40.708377,-73.957751,18480,15814
2020-02-15,METROPOLITAN AV,40.711353,-73.889580,1301,1579
2020-02-15,METROPOLITAN AV,40.713875,-73.951592,14999,9148
2020-02-15,METS-WILLETS PT,40.754622,-73.845625,114,123
2020-02-15,MIDDLETOWN ROAD,40.843635,-73.836687,722,670
2020-02-15,MONTROSE AVE,40.707889,-73.940005,5,3
2020-02-15,MORGAN AVE,40.706148,-73.933160,0,107
2020-02-15,MORRIS PARK,40.854137,-73.860977,771,739
2020-02-15,MORRISON AVE,40.829495,-73.874559,3459,3341
2020-02-15,MOSHOLU PARKWAY,40.879630,-73.884666,3662,1125
2020-02-15,MT EDEN AVE,40.844406,-73.914621,2488,1764
2020-02-15,MURRAY ST-B'WAY,40.713086,-74.007232,1491,756
2020-02-15,MYRTLE AVE,40.697266,-73.935692,7482,4490
2020-02-15,MYRTLE AVE,40.699707,-73.911810,18780,9510
2020-02-15,MYRTLE-WILLOUGH,40.694568,-73.949046,6114,2834
2020-02-15,NASSAU AV,40.724608,-73.951271,6186,6914
2020-02-15,NECK ROAD,40.595234,-73.955090,2087,566
2020-02-15,NEPTUNE AVE,40.580992,-73.974531,720,226
2020-02-15,NEREID AVE,40.898382,-73.854389,1437,684
2020-02-15,NEVINS ST,40.688269,-73.980453,8402,8554
2020-02-15,NEW LOTS AVE,40.658748,-73.899472,1452,1605
2020-02-15,NEW LOTS AVE,40.666252,-73.884087,2659,2844
2020-02-15,NEW UTRECHT AVE,40.625419,-73.996632,4580,3084
2020-02-15,NEWKIRK AVE,40.635059,-73.962793,4320,3652
2020-02-15,NEWKIRK AVE,40.639961,-73.948352,6526,4362
2020-02-15,NORTHERN BLVD,40.752898,-73.905973,5848,5140
2020-02-15,NORWOOD AVE,40.681598,-73.880074,1636,1698
2020-02-15,NORWOOD-205 ST,40.874827,-73.878872,8458,6678
2020-02-15,NOSTRAND AVE,40.669735,-73.950455,2351,2107
2020-02-15,NOSTRAND AVE,40.680410,-73.950326,20806,17482
2020-02-15,OCEAN PARKWAY,40.576298,-73.968523,14,24
2020-02-15,OXFORD-104 ST,40.681745,-73.837631,646,281
2020-02-15,PACIFIC ST,40.684063,-73.977417,20408,23741
2020-02-15,PARK PLACE,40.674910,-73.957794,798,921
2020-02-15,PARK PLACE,40.713061,-74.008777,14189,11584
2020-02-15,PARKSIDE AVE,40.655053,-73.961227,3499,2166
2020-02-15,PARSONS BLVD,40.707564,-73.803326,6912,5978
2020-02-15,PELHAM BAY PARK,40.852465,-73.828125,3036,2217
2020-02-15,PELHAM PARKWAY,40.857188,-73.867607,8388,4494
2020-02-15,PELHAM PARKWAY,40.858973,-73.855355,930,755
2020-02-15,PENNSYLVANIA AV,40.664884,-73.894258,2233,1021
2020-02-15,PRESIDENT ST,40.667879,-73.950648,1723,2099
2020-02-15,PRINCE ST-B'WAY,40.724332,-73.997684,12466,7566
2020-02-15,PROSPECT AVE,40.665438,-73.992856,2687,2312
2020-02-15,PROSPECT AVE,40.819396,-73.901467,7292,2620
2020-02-15,PROSPECT PARK,40.661596,-73.962193,8662,7382
2020-02-15,QUEENS PLAZA,40.748948,-73.937194,9194,6848
2020-02-15,QUEENSBORO PLZ,40.750508,-73.940177,9277,2762
2020-02-15,RALPH AVE,40.678815,-73.920801,3107,1510
2020-02-15,RECTOR ST,40.707222,-74.013391,4352,1558
2020-02-15,RECTOR ST,40.707840,-74.013691,6544,4724
2020-02-15,RIT-MANHATTAN,40.761268,-73.964016,2553,39
2020-02-15,RIT-ROOSEVELT,40.757400,-73.954006,2594,58
2020-02-15,ROCKAWAY AVE,40.662541,-73.908763,2448,2869
2020-02-15,ROCKAWAY AVE,40.678360,-73.911939,6122,3122
2020-02-15,ROCKAWAY BLVD,40.680429,-73.843853,6822,1948
2020-02-15,ROCKAWAY PK 116,40.580454,-73.837459,371,462
2020-02-15,ROCKAWAY PKY,40.646660,-73.901832,4170,1957
2020-02-15,ROOSEVELT AVE,40.746655,-73.891361,63780,47830
2020-02-15,ROOSEVELT IS,40.759123,-73.953266,4216,3556
2020-02-15,SARATOGA AVE,40.661466,-73.916316,2291,2526
2020-02-15,SENECA AVE,40.702798,-73.907776,3258,2599
2020-02-15,SHEEPSHEAD BAY,40.586810,-73.954167,9566,8570
2020-02-15,SHEPHERD AVE,40.674161,-73.880761,1400,861
2020-02-15,SIMPSON ST,40.824170,-73.893228,8892,3126
2020-02-15,SMITH-9 ST,40.673714,-73.996139,2477,3471
2020-02-15,SOUTH FERRY,40.703082,-74.012983,11867,11274
2020-02-15,SPRING ST,40.722397,-73.997211,15808,19920
2020-02-15,SPRING ST,40.726202,-74.003627,13832,4898
2020-02-15,ST LAWRENCE AVE,40.831500,-73.867623,2346,2205
2020-02-15,ST. GEORGE,40.643738,-74.073622,52,0
2020-02-15,STEINWAY ST,40.756864,-73.920736,16718,14228
2020-02-15,STERLING ST,40.662752,-73.950605,3061,1969
